Module	30_10	30_21	30_33	30_36	30_9	32_1	32_2	32_5	32_8	504954	505048	505049	505050	505054	505057	505149	505150	505248	505349	505350	505449	505452	505551	505556	505748	505749	505750	505751	505756	514851	514855	514857	514957	515050	515055	515056	515057	515149	515152	515155	515157	515249	515250	515251	515255	515350	515353	515357	515450	515550	515652	515654	515749	515753	515757	59_1	59_2	59_3	59_4	59_5	61_1	61_2	61_3	61_4	66_1	66_2	66_3	66_4	66_5	71_3	71_6	71_7	71_8	71_9	76_1	76_2	76_3	76_4	76_5	78_84	78_85	86_3	86_6	86_7	86_8	86_9
7.1.1.1.1	8.25101666707684	17.7905458767996	6.06481136964706	7.11184776936203	5.03212768986641	5.20973164965352	6.65663565487047	5.68827646265493	5.69490169216364	6.95684671803356	13.5408951052843	5.79462889908906	5.2433140518324	6.2776998248428	8.9610108142288	5.90271049279485	5.77801731389118	5.57332840239282	6.6402577360014	6.48614155238446	8.83636602370171	6.04242394951671	6.07076351024865	6.63936644494295	6.68904129169683	6.23975101781031	6.83440706059972	7.50038387299307	9.8096949453261	6.83874369737168	7.252184023631	6.67246601741427	6.71063494140766	5.23393011627551	4.46891541526344	5.57288830003423	6.23785841396584	5.95814633714453	6.79944343170517	6.78915115771439	6.1288044503604	8.97390667806907	6.13988124333357	4.63397978864331	7.11916284115131	10.4891788441276	11.3183643442196	7.12575354934925	6.68306289941435	9.67249447041808	7.00482587318618	5.53547349224761	6.99919058538349	6.38274730641918	8.48565207074699	5.01483020705462	5.30116452908	5.83993052714212	8.05846125264774	7.31662194799253	5.74748643651678	12.0088624086493	5.50423883584965	6.89072542665761	6.81510561303302	5.83135690585912	8.54428312430647	6.62779001716993	6.91291684677671	5.368578365915	11.5126160301655	7.12946063454208	8.92449301849307	6.68799408287139	6.12238110349992	6.51660801222444	9.89786372020035	5.92499323250715	5.835801503706	7.31028060547596	5.41289930953759	4.88951218041048	6.72854130653301	5.20361291365777	8.73018871980965	7.39708471014344
7.1.1.1.2	7.01867745153296	3.99332357026406	8.07308815685777	9.43522123454322	9.47372204126684	9.94420599879181	9.92419311628762	11.1971384201142	11.6466026648758	9.15102459194367	0.250139687905498	10.428478066704	9.83121384718574	9.29955913454465	6.3285653296775	8.00697290478003	9.99139910769216	8.24788542308134	8.03256984193718	9.72582353988683	7.16742855370789	7.99342603979954	9.43386228365699	8.83976950045087	9.68505160596175	8.39430567700333	8.30322910730439	6.76142979683612	5.51307457968426	9.38435428878912	8.22828443170591	7.78868936329112	7.60534588277426	9.70632119965308	10.009400267584	7.93453878652787	9.20264816272288	9.70836044961504	7.82103468622245	6.55504249710355	10.2065522724344	5.80209483495845	8.57466173637965	9.68741464436209	8.29688554599476	5.70130702807635	5.3709416375607	7.4290587920209	9.04856893581964	6.87914477421976	7.99020443858529	10.4178209056426	7.42779738104015	9.25306533744572	7.7005724995464	10.6717252011555	10.2183201168324	11.2840512563685	11.2391716362359	9.85311096075102	10.4464524231431	4.77223506146911	9.99402223821928	11.1330201585286	9.60210192784555	10.5115235259926	8.46067177966042	8.74182648816379	10.4226295818974	8.90355361178021	5.54693828567258	5.30099982525219	3.56699956068297	9.34369596362765	8.55631178755046	8.97488806004321	5.64022041332281	9.68202917112759	9.41985795633875	9.3259691460749	9.27589174297973	10.5064296211579	8.07173370278939	8.71058255209009	5.6936013390063	7.85621410594544
7.1.1.1.3	5.47834658225243	2.73644573576696	6.10746669257936	7.07771411264855	7.51643196312443	7.21366963494368	7.66108962836755	8.1139694648112	8.58044552615291	5.96468773144744	0	7.42185211974316	7.08967595276813	7.14971407480898	4.79518973336658	5.75552014163181	7.3296587920461	6.03777243592556	6.30964181786949	5.98194873078936	5.76284740676198	5.9349500057506	7.19224687753021	6.15424365518564	7.10087055560962	6.26957696230351	6.16755136661805	5.52046887546384	3.44487615136869	7.1560507540635	6.91652894259337	5.62572781139217	5.5107251425286	6.1816433372236	7.18732571818738	6.15950812109047	6.42342399607466	6.6563030828306	6.90502485145214	5.63794726575413	7.28102744828326	3.9903735228568	5.62599987840239	8.05909528459707	6.09752183353975	3.47835702273943	4.30025609807306	4.13893973144946	6.42383070681132	5.66299700960743	6.11132231377891	7.29086231643273	5.22053570648918	6.64498223763625	5.18823835847302	7.93409126961541	7.53637559733144	8.41988984048227	6.56939776031066	6.47589209682568	7.42342946955987	2.96082768824067	7.5631707542072	7.85179143022905	6.40073608017537	7.93888535281364	6.2751785578044	4.32247175032822	8.17751380001454	7.05806886616154	4.52550719470474	7.84628140486289	1.0582402788727	7.59931196776288	6.91071445629172	7.61664831182597	3.93872248261473	7.14147735029244	7.66112997253757	7.47157167658963	7.43971227733072	7.96291983666849	6.66157311123488	7.03138582362184	3.96076614887395	5.40308796219173
7.1.1.2.1	3.86833940127489	2.11618470232645	4.76964065515721	5.07989126383002	4.68159612100708	4.86827616839784	4.44768814535783	5.4093129765408	5.57427389712338	4.53707394654363	1.47183642448742	4.8569950879859	4.64292707925564	4.69623324492716	3.22176810210567	4.26474607215996	4.93569765432137	4.38865956323686	4.36164661948666	4.68585983911833	4.3657934899712	3.92478920568081	4.48362826179367	4.2632002736248	5.20093658034187	4.26551863710972	4.10594222632929	3.49396764269863	3.40386572099526	4.28253580010622	4.52625791096184	4.01184306178257	3.86476357882117	4.50961635150992	4.68360566199778	4.28487521467163	4.56776817498643	5.29135437038279	4.57519485570223	4.13252679165224	5.18387164094962	3.34748001084098	4.04431307984799	5.20483237130227	4.30989495061444	3.47835702273943	3.16029319543427	3.4370142799171	4.8238078330527	3.46470281178514	4.54819531933051	4.76633554367837	3.9525663975429	4.27722994606471	3.93647291325413	5.23555810666733	5.39733829907895	5.57434648018064	4.19190142800776	5.01029546438619	5.59113023518332	3.2473594000059	5.25667187171848	5.19244942384922	4.67612545459467	5.54612749198558	4.23365380033204	2.73756544187454	5.61154905924751	5.2240824678676	2.81129992398325	1.35614740330963	1.0582402788727	5.1261631025146	4.77777789570785	5.10336772041673	2.80816325149383	4.65603332924878	4.7793201970006	5.14708271053953	4.82783989615401	5.53334856689931	4.47629515940121	4.95102538985604	3.34189643811239	4.3310466998521
7.1.1.2.2	1.79966088500845	0.694491055698097	2.02980502229567	2.41255023971865	2.52819170180533	2.54051504788817	2.700460711915	3.01193262608302	3.13697944670022	2.14040914184445	0.333519583873998	2.70882936448707	2.29511888862164	2.15676553312931	1.56480958073403	1.76602393040008	2.39481042151136	1.93251425446954	1.77270506856545	2.50770363049347	1.82821366007621	1.69844518539184	2.25334016755954	2.08805106905134	2.46651031772863	2.08034906181669	1.86799818750687	1.73654207896884	0.910714384844597	2.16460492737189	2.47386329319263	2.13502329852025	1.9081512967534	2.01389657543822	2.45419365078324	2.17453899184639	2.17275676990713	2.4046330508655	2.11017209949471	1.56072440407228	2.61351344782275	1.42415055039889	1.65141633441386	1.79766457318059	2.00430381167289	1.44065285118058	1.45015424214139	1.80447422855288	2.10116582030269	1.87613039296903	2.18350932105484	2.49521758998283	1.94190781203664	2.31200432326794	1.99862187011128	3.08489980808596	2.84718958210325	3.09009403635939	2.43143227450579	2.46890937653935	2.78461344400688	0.807997470724929	2.67030849586998	2.75655714956373	2.23375857467408	2.76989453028308	2.00401794310388	0.571361208376718	2.71343397874214	2.17446523852058	1.06044408402564	0.15365216884789	0.279764671426115	2.44885670293549	2.38182819234303	2.67351491984696	0.983423046425516	2.66359849022033	2.21184510024529	2.41732130160489	2.77360937871891	2.72656541291855	2.06860015240317	2.27980679141123	0.818046169397457	1.70047924371113
7.1.2.1	18.3245470557972	14.3219488819519	19.3241538738754	22.074436582825	20.5433456586302	23.4049138290405	22.4008842013166	23.1035683814942	23.6460106158384	20.0309207226139	5.80324075940756	21.8443570525797	21.2143281177587	21.9257898294142	16.5051096621052	17.7660011890982	23.1951518574638	19.486007451329	19.1591665859539	20.9871448883551	17.1907484461106	19.1892736336167	21.6143923523555	19.3648187977503	20.8646008174096	19.2079082536209	19.1345737730227	16.1079672700946	13.0795932604348	21.0095732991394	20.5348579880591	19.556537036025	18.0238519630478	20.0421226403721	21.296312966564	18.4198623811658	20.9948972799336	20.3592264973279	18.11026361651	17.0784869122949	22.9532652109371	14.4806221396115	19.0950306667674	18.1497541721863	19.8555554346034	13.6300064076234	14.6584932714892	16.7752114807597	21.0683921905285	16.5604829569279	18.4630509770073	23.2534348308875	17.2163998307134	20.5731365778771	18.3855794866184	23.7533727091353	22.7047478391772	23.5909326402944	22.2567025073128	19.8245613733702	22.8401043864559	14.1567890183264	22.8267743905121	25.0466255676824	21.5338406522918	24.3459150819618	20.039294654905	22.9763387261891	24.4648617485218	21.1334513451892	16.2438280973569	17.22952986681	14.062837483686	21.994537241608	21.1274476114367	20.9761498867385	15.042516049344	21.2568275724269	22.1693378962624	23.2037762502172	20.4712142111484	21.7280607940908	20.0505126483835	22.0856538960954	16.5114438831183	19.7913110911393
7.1.2.2	15.6570496995735	28.5320075382635	16.2025597865571	12.4110979741302	11.9490487259372	11.1613964757813	12.9298621482472	11.8842742841408	10.5623390358932	14.6933400510192	24.1801698308648	10.6284645185182	12.1760148509685	12.98237555689	17.6156622843814	13.1653591873611	11.8392707706202	11.8949277476995	15.3213832170283	16.2426524565183	17.4384344634416	13.4886433620525	12.6142866242794	14.9590663728653	18.3907947922565	12.6940717869861	14.6025848533163	18.3045082614712	20.0438478450172	14.2473827028577	11.3071686389946	14.9028426439996	14.0097679732267	13.3773721975944	10.8734413138869	10.9746791522604	12.932402143664	12.6688537587266	14.2194709861453	16.1808102592193	13.0348662612337	17.6333867016982	17.3707473509312	13.6766764595375	13.2733336727162	27.7785456677107	21.2003001860382	13.4535711543703	15.1606519477455	16.1208241173635	15.5791657113357	10.8444705338837	16.3247404936866	14.9321152581366	18.4676579664694	10.7442221257112	10.8375126164046	12.8377783139762	13.3108511762485	16.3535210801857	12.1344743899458	24.7743807820711	10.5181575455173	14.7427973781953	14.7897257227279	12.6710526100231	16.2610793694571	9.38936919099074	14.5398007260441	13.6344847388317	25.8245325334193	13.7390647644821	21.9731835682594	13.875864012143	11.2178243509641	13.6089805877779	24.884459635532	12.4351709818051	12.8496635121113	13.5476593310437	9.84355131446282	11.6882624503146	13.9164609351988	10.7517572759367	20.6393048538978	16.5201558526537
7.1.2.3	10.9249384687015	6.37089243951621	11.7947111870687	12.9777556035138	13.0358278206875	14.3652439105966	15.0583407108602	15.0940966005357	16.038702724869	13.0532671090478	0.592167424429343	13.514298621166	13.4426801583968	13.0000386528858	9.00321337693318	11.3731696769937	15.2045785738889	13.3267002274903	11.7373877690347	12.5751723974801	10.9921770294842	11.2552757798048	14.2666459108152	12.3453072218894	13.5265508021428	11.8232311976889	12.3259358473085	9.93855530692522	7.91166527183874	12.6859424663398	13.1293654147368	11.0042324280577	10.8414147146152	12.2706873308401	13.9590271757945	12.6781712346643	13.2122201472374	14.2887548974899	11.8345997922099	10.8903526733949	14.3945543398969	7.99160520495947	11.5028795538372	13.8310111038589	12.1242782305063	7.72810478657617	8.83684315959476	10.2932600696914	12.6895291947664	11.2382182970303	12.6671942401988	14.4698801486249	10.8608129773192	12.7989559355457	10.9472333565759	15.7021422016053	14.8854458403546	15.7402772124942	13.9202282571247	13.4866887073419	16.277227577594	8.96629846340163	14.699920043666	15.3939216852125	13.6258648576904	15.2180564150354	11.8290957760669	14.6081902419256	14.7233422203386	12.6258111229488	8.54514832543737	12.0036837214229	6.70578788959127	15.0279353682025	13.43175446176	14.0122294238758	8.16548079303973	13.6637599035369	14.1993551717547	14.2954619211562	14.2007304983196	15.4383139690512	12.3585452568974	13.7364033931265	8.94708781843846	12.7712931934313
7.2	69.8032501452135	77.4214543650733	66.4191279755464	63.0612811756953	64.6919641344306	60.3693091992555	62.3109467312745	61.5561269726447	59.0981336688149	64.4637221494053	88.7554469085861	59.8895453773044	63.3864023015509	67.056260758788	67.5319615886791	62.3971645518626	63.2902823835776	64.4976161390637	66.7805806466934	69.0005218977369	69.845094222639	64.7217923576576	61.5653078306233	66.7842154167791	72.0486431273108	61.408038675456	64.6697587389443	75.804299865956	82.6278151164004	68.2583474307024	64.7467283324171	64.4969688169774	64.4630164636423	68.0561099624175	62.1461592497311	59.9490950071175	63.2179244597086	63.0061008994426	66.9088088951828	69.5688312749322	64.9221000264976	73.620826644346	70.4388846404322	67.2608536969256	65.5593793283238	86.2141479471462	74.6443990655885	69.2796149310812	69.0120670570435	74.3669995980942	64.7380167570974	61.1765936485536	73.1720654707232	68.1813816423429	66.0089248003327	57.217136806852	58.5057425958008	60.0024234553426	62.9271018405287	66.1262765131594	61.3090403316907	78.5658717122534	60.0084845738837	64.100142113346	66.4535436109074	61.8569759313868	67.9874992641556	62.3402131614984	64.1175200528792	60.6483936967372	81.3768475556906	76.7465468306587	83.6134319165767	63.9394946734187	58.0795112375004	62.3211258093243	76.6467672131566	58.8316975086593	61.204891835521	63.0776451190673	57.7594148422895	57.081562197592	63.6469460087144	58.9714843011143	71.5719180085674	63.1275911616241
8.1.1.1.1.1	0.48624377948986	1.5324096120295	0.988827940703324	0.436710019716612	0.529326194586228	0.633890126093469	0.590542325519999	0.457125040271054	0.552348324658012	0.938704954457302	0	0.525958024233767	0.692754199127031	1.06869410381355	1.19879743334165	0.943527892070788	0.74626566330308	1.11062703670871	2.39812954701313	0.747743591348669	1.07398519853291	0.895616198050898	0.803941057223929	1.06245900236104	0.70053431490319	0.888649716064525	0.811974549666802	1.85180285063028	0.922734683402328	0.632395182917239	0.76285245690368	0.960490114140127	1.26024899309386	0.894985398991969	0.899540139948358	0.975574267626131	1.01292455322716	0.906093613369609	1.16139561721672	3.68975606397521	0.727617666384071	0.897834042642779	0.880939482739165	1.25923363821829	1.02849765866936	5.62334385342874	1.96389648573415	0.798742755192001	1.08250805702364	1.39782837578918	4.97679465651797	0.777474505033468	1.60026471404945	1.12659181615097	1.92705996171855	0.595561558406245	0.460141744391523	0.52533108190184	0.938485394330095	0.647589209682568	0.565395192321909	3.3428699705943	0.581782365708246	0.681666780116348	0.937540004510316	0.694058240425623	0.803222855398964	0.216123587516411	0.647486429913174	0.666904144834162	1.07995058055454	0	0	0.269798058027084	0.575892871357643	0.588850121586545	0.437635831401637	0.515216802826709	0.639794580147678	0.604841516676304	0.445392974474345	0.564875320221335	0.396522209002076	0.62759476772823	0.371321826456933	0.482418568052833
8.1.1.1.1.2	0.641759722465942	1.21096383446092	0.914463367351846	0.56118476562449	0.462322878815819	0.43553868410574	0.297392508780512	0.470923361837171	0.338256088823741	0.706009106042253	0	0.385653234834323	0.695179678412959	0.753744673682728	1.78871199310312	0.944961098995453	0.645348173554487	0.8113072990825	1.57262126863243	0.932989291194542	0.86940079980034	0.841350170185872	0.669458471225806	1.02718749499821	0.574776716370512	0.724418249551335	0.603568477533093	0.915507977264072	1.54022717617705	0.639557553409973	0.577450340795444	0.559272724689188	1.03401327051314	0.618085294682119	0.581398981591939	0.86879138055164	0.915874768411425	0.796471284780345	1.09430463909902	2.40628142298738	0.533831898020516	0.75514030590771	0.722796146367117	1.31980437018322	0.667314574919648	8.16900218926905	1.54771501745657	1.22614825710717	0.704964440866494	1.46089171374266	2.91549672733418	0.671145558385977	1.5733667182333	0.511449964165513	1.62558547241367	0.552501218311222	0.391033901152427	0.509814973997566	0.655751819835712	0.595385149474979	0.51821265869167	0.61175124959158	0.511742851172404	0.448372476560355	0.620045210046517	0.559145931163074	0.526161807175903	0.125844114250062	0.502689886514869	0.307423113177773	0.598887603441939	0.169211882148942	0	0.458201343273846	0.543979820539793	0.491950734490025	0.732624540542613	0.366666247862609	0.496718155051361	0.548996134645134	0.374606186688689	0.477456885609703	0.538734815606196	0.494013884208016	0.792779933279358	0.655437885708912
