alpha	lambda	MSE	num	Log2_MSE	combo
0.323	1.56572525252525	25.6977087582856	8	4.73864402762793	0.323;1.566
0.427	1.36370909090909	25.6979206948498	3	4.73865548024431	0.427;1.364
0.323	1.41421313131313	25.698071673919	10	4.73866363878748	0.323;1.414
0.687	1.06068484848485	25.6983813007029	6	4.73868037012452	0.687;1.061
0.583	0.202116161616162	25.6989140308401	5	4.7387091568682	0.583;0.202
0.218	1.76774141414141	25.6993425770723	1	4.73873231348654	0.218;1.768
0.427	1.01018080808081	25.6994624340429	7	4.73873878992574	0.427;1.01
0.271	1.11118888888889	25.6996026270896	8	4.73874636518246	0.271;1.111
0.271	1.86874949494949	25.70052089697	3	4.7387959824236	0.271;1.869
0.375	0.858668686868687	25.7007650104167	7	4.7388091724153	0.375;0.859
0.323	1.26270101010101	25.7029143861028	10	4.73892530275239	0.323;1.263
0.114	2.02026161616162	25.7031643916704	6	4.73893880989617	0.114;2.02
0.323	1.66673333333333	25.7032880471324	10	4.73894549062907	0.323;1.667
0.323	1.76774141414141	25.7033206966716	3	4.73894725458036	0.323;1.768
0.114	3.88891111111111	25.7048142562985	6	4.73902794457523	0.114;3.889
0.323	1.21219696969697	25.7049396794432	10	4.73903472039184	0.323;1.212
0.323	1.31320505050505	25.7060250576999	10	4.73909335516229	0.323;1.313
0.739	0.959676767676768	25.7077375036775	1	4.73918586080886	0.739;0.96
0.739	0.505140404040404	25.7078126787084	5	4.73918992159804	0.739;0.505
0.323	1.36370909090909	25.7081530448026	10	4.73920830727991	0.323;1.364
0.948	0.252620202020202	25.7086688751684	10	4.73923617063396	0.948;0.253
0.375	0.404132323232323	25.7086862960622	5	4.73923711164038	0.375;0.404
0.635	0.555644444444444	25.7088396731573	1	4.73924539642596	0.635;0.556
0.375	1.61622929292929	25.7099404768548	7	4.73930485581575	0.375;1.616
0.271	1.56572525252525	25.7105682880221	4	4.73933876564098	0.271;1.566
0.687	0.353628282828283	25.7119209696325	9	4.73941182502397	0.687;0.354
0.479	1.16169292929293	25.7121930627046	4	4.7394265205349	0.479;1.162
0.583	0.151612121212121	25.7122265130459	10	4.7394283271485	0.583;0.152
0.896	0.303124242424242	25.7124261467105	1	4.73943910908094	0.896;0.303
0.218	2.07076565656566	25.7124580073884	1	4.73944082982373	0.218;2.071
0.427	0.858668686868687	25.7136099100601	1	4.73950304081312	0.427;0.859
0.271	1.36370909090909	25.7138000818462	5	4.7395133111928	0.271;1.364
0.323	1.16169292929293	25.7142506946441	10	4.7395376466061	0.323;1.162
0.687	0.909172727272727	25.7148478943886	4	4.73956989783746	0.687;0.909
0.583	0.808164646464646	25.7159350012004	2	4.73962860420564	0.583;0.808
0.583	0.757660606060606	25.7167183802441	2	4.73967090706691	0.583;0.758
0.271	1.16169292929293	25.7180285844287	4	4.73974165597796	0.271;1.162
0.271	2.02026161616162	25.7192089229243	8	4.73980538938088	0.271;2.02
0.323	1.61622929292929	25.7195403788336	8	4.73982328612446	0.323;1.616
0.114	3.93941515151515	25.7211247424889	6	4.73990882973002	0.114;3.939
0.114	1.96975757575758	25.7215221699443	6	4.73993028699878	0.114;1.97
0.218	1.71723737373737	25.721721694152	1	4.73994105927098	0.218;1.717
0.218	2.47479797979798	25.7228500124597	3	4.74000197543796	0.218;2.475
0.271	0.909172727272727	25.724547968115	3	4.74009364060023	0.271;0.909
